,vicprice,vicdemand,class
871,0.3467,42.2915,DOWN
872,0.3467,42.2915,DOWN
873,0.3467,42.2915,DOWN
874,0.3467,42.2915,DOWN
875,0.3467,42.2915,DOWN
876,0.3467,42.2915,DOWN
877,0.3467,42.2915,UP
878,0.3467,42.2915,UP
879,0.3467,42.2915,UP
880,0.3467,42.2915,UP
881,0.3467,42.2915,UP
882,0.3467,42.2915,UP
883,0.3467,42.2915,UP
884,0.3467,42.2915,UP
885,0.3467,42.2915,UP
886,0.3467,42.2915,UP
887,0.3467,42.2915,UP
888,0.3467,42.2915,UP
889,0.3467,42.2915,UP
890,0.3467,42.2915,DOWN
891,0.3467,42.2915,DOWN
892,0.3467,42.2915,DOWN
893,0.3467,42.2915,UP
894,0.3467,42.2915,DOWN
895,0.3467,42.2915,DOWN
896,0.3467,42.2915,UP
897,0.3467,42.2915,UP
898,0.3467,42.2915,UP
899,0.3467,42.2915,UP
900,0.3467,42.2915,UP
901,0.3467,42.2915,UP
902,0.3467,42.2915,UP
903,0.3467,42.2915,UP
904,0.3467,42.2915,DOWN
905,0.3467,42.2915,DOWN
906,0.3467,42.2915,DOWN
907,0.3467,42.2915,DOWN
908,0.3467,42.2915,DOWN
909,0.3467,42.2915,DOWN
910,0.3467,42.2915,UP
911,0.3467,42.2915,DOWN
912,0.3467,42.2915,DOWN
913,0.3467,42.2915,DOWN
914,0.3467,42.2915,DOWN
915,0.3467,42.2915,DOWN
916,0.3467,42.2915,DOWN
917,0.3467,42.2915,DOWN
918,0.3467,42.2915,DOWN
919,0.3467,42.2915,DOWN
920,0.3467,42.2915,DOWN
921,0.3467,42.2915,DOWN
922,0.3467,42.2915,DOWN
923,0.3467,42.2915,DOWN
924,0.3467,42.2915,DOWN
925,0.3467,42.2915,DOWN
926,0.3467,42.2915,DOWN
927,0.3467,42.2915,DOWN
928,0.3467,42.2915,DOWN
929,0.3467,42.2915,UP
930,0.3467,42.2915,UP
931,0.3467,42.2915,UP
932,0.3467,42.2915,UP
933,0.3467,42.2915,UP
934,0.3467,42.2915,UP
935,0.3467,42.2915,DOWN
936,0.3467,42.2915,DOWN
937,0.3467,42.2915,DOWN
938,0.3467,42.2915,DOWN
939,0.3467,42.2915,DOWN
940,0.3467,42.2915,DOWN
941,0.3467,42.2915,DOWN
942,0.3467,42.2915,DOWN
943,0.3467,42.2915,DOWN
944,0.3467,42.2915,DOWN
945,0.3467,42.2915,UP
946,0.3467,42.2915,UP
947,0.3467,42.2915,UP
948,0.3467,42.2915,UP
949,0.3467,42.2915,UP
950,0.3467,42.2915,UP
951,0.3467,42.2915,UP
952,0.3467,42.2915,UP
953,0.3467,42.2915,UP
954,0.3467,42.2915,UP
955,0.3467,42.2915,UP
956,0.3467,42.2915,UP
957,0.3467,42.2915,UP
958,0.3467,42.2915,UP
959,0.3467,42.2915,DOWN
960,0.3467,42.2915,DOWN
961,0.3467,42.2915,DOWN
962,0.3467,42.2915,DOWN
963,0.3467,42.2915,DOWN
964,0.3467,42.2915,DOWN
965,0.3467,42.2915,DOWN
966,0.3467,42.2915,DOWN
967,0.3467,42.2915,DOWN
968,0.3467,42.2915,DOWN
969,0.3467,42.2915,DOWN
970,0.3467,42.2915,DOWN
971,0.3467,42.2915,UP
972,0.3467,42.2915,UP
973,0.3467,42.2915,UP
974,0.3467,42.2915,UP
975,0.3467,42.2915,UP
976,0.3467,42.2915,UP
977,0.3467,42.2915,UP
978,0.3467,42.2915,UP
979,0.3467,42.2915,UP
980,0.3467,42.2915,UP
981,0.3467,42.2915,UP
982,0.3467,42.2915,UP
983,0.3467,42.2915,UP
984,0.3467,42.2915,UP
985,0.3467,42.2915,UP
986,0.3467,42.2915,UP
987,0.3467,42.2915,UP
988,0.3467,42.2915,UP
989,0.3467,42.2915,UP
990,0.3467,42.2915,UP
991,0.3467,42.2915,UP
992,0.3467,42.2915,UP
993,0.3467,42.2915,UP
994,0.3467,42.2915,UP
995,0.3467,42.2915,UP
996,0.3467,42.2915,UP
997,0.3467,42.2915,UP
998,0.3467,42.2915,UP
999,0.3467,42.2915,UP
1000,0.3467,42.2915,UP
1001,0.3467,42.2915,DOWN
1002,0.3467,42.2915,DOWN
1003,0.3467,42.2915,DOWN
1004,0.3467,42.2915,DOWN
1005,0.3467,42.2915,DOWN
1006,0.3467,42.2915,DOWN
1007,0.3467,42.2915,DOWN
1008,0.3467,42.2915,DOWN
1009,0.3467,42.2915,DOWN
1010,0.3467,42.2915,DOWN
1011,0.3467,42.2915,DOWN
1012,0.3467,42.2915,DOWN
1013,0.3467,42.2915,DOWN
1014,0.3467,42.2915,DOWN
1015,0.3467,42.2915,DOWN
1016,0.3467,42.2915,DOWN
1017,0.3467,42.2915,DOWN
1018,0.3467,42.2915,DOWN
1019,0.3467,42.2915,DOWN
1020,0.3467,42.2915,DOWN
1021,0.3467,42.2915,DOWN
1022,0.3467,42.2915,DOWN
1023,0.3467,42.2915,DOWN
1024,0.3467,42.2915,DOWN
1025,0.3467,42.2915,DOWN
1026,0.3467,42.2915,DOWN
1027,0.3467,42.2915,DOWN
1028,0.3467,42.2915,DOWN
1029,0.3467,42.2915,DOWN
1030,0.3467,42.2915,DOWN
1031,0.3467,42.2915,DOWN
1032,0.3467,42.2915,DOWN
1033,0.3467,42.2915,DOWN
1034,0.3467,42.2915,DOWN
1035,0.3467,42.2915,DOWN
1036,0.3467,42.2915,DOWN
1037,0.3467,42.2915,DOWN
1038,0.3467,42.2915,DOWN
1039,0.3467,42.2915,DOWN
1040,0.3467,42.2915,DOWN
1041,0.3467,42.2915,DOWN
1042,0.3467,42.2915,DOWN
1043,0.3467,42.2915,DOWN
1044,0.3467,42.2915,DOWN
1045,0.3467,42.2915,DOWN
1046,0.3467,42.2915,DOWN
1047,0.3467,42.2915,DOWN
1048,0.3467,42.2915,DOWN
1049,0.3467,42.2915,DOWN
1050,0.3467,42.2915,DOWN
1051,0.3467,42.2915,DOWN
1052,0.3467,42.2915,DOWN
1053,0.3467,42.2915,DOWN
1054,0.3467,42.2915,DOWN
1055,0.3467,42.2915,DOWN
1056,0.3467,42.2915,DOWN
1057,0.3467,42.2915,DOWN
1058,0.3467,42.2915,DOWN
1059,0.3467,42.2915,DOWN
1060,0.3467,42.2915,DOWN
1061,0.3467,42.2915,DOWN
1062,0.3467,42.2915,DOWN
1063,0.3467,42.2915,DOWN
1064,0.3467,42.2915,UP
1065,0.3467,42.2915,UP
1066,0.3467,42.2915,UP
1067,0.3467,42.2915,UP
1068,0.3467,42.2915,UP
1069,0.3467,42.2915,UP
1070,0.3467,42.2915,DOWN
1071,0.3467,42.2915,UP
1072,0.3467,42.2915,DOWN
1073,0.3467,42.2915,DOWN
1074,0.3467,42.2915,DOWN
1075,0.3467,42.2915,DOWN
1076,0.3467,42.2915,DOWN
1077,0.3467,42.2915,DOWN
1078,0.3467,42.2915,DOWN
1079,0.3467,42.2915,DOWN
1080,0.3467,42.2915,DOWN
1081,0.3467,42.2915,DOWN
1082,0.3467,42.2915,DOWN
1083,0.3467,42.2915,DOWN
1084,0.3467,42.2915,DOWN
1085,0.3467,42.2915,DOWN
1086,0.3467,42.2915,DOWN
1087,0.3467,42.2915,DOWN
1088,0.3467,42.2915,DOWN
1089,0.3467,42.2915,DOWN
1090,0.3467,42.2915,UP
1091,0.3467,42.2915,DOWN
1092,0.3467,42.2915,DOWN
1093,0.3467,42.2915,DOWN
1094,0.3467,42.2915,DOWN
1095,0.3467,42.2915,DOWN
1096,0.3467,42.2915,DOWN
1097,0.3467,42.2915,DOWN
1098,0.3467,42.2915,DOWN
1099,0.3467,42.2915,DOWN
1100,0.3467,42.2915,UP
1101,0.3467,42.2915,DOWN
1102,0.3467,42.2915,DOWN
1103,0.3467,42.2915,DOWN
1104,0.3467,42.2915,DOWN
1105,0.3467,42.2915,UP
1106,0.3467,42.2915,UP
1107,0.3467,42.2915,UP
1108,0.3467,42.2915,UP
1109,0.3467,42.2915,UP
1110,0.3467,42.2915,UP
1111,0.3467,42.2915,UP
1112,0.3467,42.2915,UP
1113,0.3467,42.2915,UP
1114,0.3467,42.2915,UP
1115,0.3467,42.2915,UP
1116,0.3467,42.2915,UP
1117,0.3467,42.2915,UP
1118,0.3467,42.2915,DOWN
1119,0.3467,42.2915,DOWN
1120,0.3467,42.2915,DOWN
1121,0.3467,42.2915,DOWN
1122,0.3467,42.2915,DOWN
1123,0.3467,42.2915,DOWN
1124,0.3467,42.2915,DOWN
1125,0.3467,42.2915,DOWN
1126,0.3467,42.2915,DOWN
1127,0.3467,42.2915,DOWN
1128,0.3467,42.2915,DOWN
1129,0.3467,42.2915,DOWN
1130,0.3467,42.2915,DOWN
1131,0.3467,42.2915,DOWN
1132,0.3467,42.2915,DOWN
1133,0.3467,42.2915,DOWN
1134,0.3467,42.2915,DOWN
1135,0.3467,42.2915,DOWN
1136,0.3467,42.2915,DOWN
1137,0.3467,42.2915,UP
1138,0.3467,42.2915,DOWN
1139,0.3467,42.2915,DOWN
1140,0.3467,42.2915,DOWN
1141,0.3467,42.2915,DOWN
1142,0.3467,42.2915,DOWN
1143,0.3467,42.2915,DOWN
1144,0.3467,42.2915,DOWN
1145,0.3467,42.2915,DOWN
1146,0.3467,42.2915,DOWN
1147,0.3467,42.2915,DOWN
1148,0.3467,42.2915,DOWN
1149,0.3467,42.2915,DOWN
1150,0.3467,42.2915,DOWN
1151,0.3467,42.2915,DOWN
1152,0.3467,42.2915,DOWN
1153,0.3467,42.2915,UP
1154,0.3467,42.2915,DOWN
1155,0.3467,42.2915,UP
1156,0.3467,42.2915,UP
1157,0.3467,42.2915,UP
1158,0.3467,42.2915,UP
1159,0.3467,42.2915,DOWN
1160,0.3467,42.2915,UP
1161,0.3467,42.2915,UP
1162,0.3467,42.2915,UP
1163,0.3467,42.2915,UP
1164,0.3467,42.2915,UP
1165,0.3467,42.2915,UP
1166,0.3467,42.2915,DOWN
1167,0.3467,42.2915,DOWN
1168,0.3467,42.2915,DOWN
1169,0.3467,42.2915,DOWN
1170,0.3467,42.2915,DOWN
1171,0.3467,42.2915,DOWN
1172,0.3467,42.2915,DOWN
1173,0.3467,42.2915,DOWN
1174,0.3467,42.2915,DOWN
1175,0.3467,42.2915,DOWN
1176,0.3467,42.2915,DOWN
1177,0.3467,42.2915,DOWN
1178,0.3467,42.2915,DOWN
1179,0.3467,42.2915,DOWN
1180,0.3467,42.2915,DOWN
1181,0.3467,42.2915,DOWN
1182,0.3467,42.2915,DOWN
1183,0.3467,42.2915,DOWN
1184,0.3467,42.2915,DOWN
1185,0.3467,42.2915,DOWN
1186,0.3467,42.2915,DOWN
1187,0.3467,42.2915,DOWN
1188,0.3467,42.2915,DOWN
1189,0.3467,42.2915,DOWN
1190,0.3467,42.2915,DOWN
1191,0.3467,42.2915,DOWN
1192,0.3467,42.2915,DOWN
1193,0.3467,42.2915,DOWN
1194,0.3467,42.2915,DOWN
1195,0.3467,42.2915,DOWN
1196,0.3467,42.2915,DOWN
1197,0.3467,42.2915,DOWN
1198,0.3467,42.2915,DOWN
1199,0.3467,42.2915,DOWN
1200,0.3467,42.2915,DOWN
1201,0.3467,42.2915,DOWN
1202,0.3467,42.2915,DOWN
1203,0.3467,42.2915,DOWN
1204,0.3467,42.2915,DOWN
1205,0.3467,42.2915,DOWN
1206,0.3467,42.2915,DOWN
1207,0.3467,42.2915,DOWN
1208,0.3467,42.2915,UP
1209,0.3467,42.2915,DOWN
1210,0.3467,42.2915,UP
1211,0.3467,42.2915,UP
1212,0.3467,42.2915,UP
1213,0.3467,42.2915,UP
1214,0.3467,42.2915,UP
1215,0.3467,42.2915,UP
1216,0.3467,42.2915,UP
1217,0.3467,42.2915,UP
1218,0.3467,42.2915,UP
1219,0.3467,42.2915,UP
1220,0.3467,42.2915,UP
1221,0.3467,42.2915,DOWN
1222,0.3467,42.2915,DOWN
1223,0.3467,42.2915,DOWN
1224,0.3467,42.2915,DOWN
1225,0.3467,42.2915,DOWN
1226,0.3467,42.2915,DOWN
1227,0.3467,42.2915,DOWN
1228,0.3467,42.2915,DOWN
1229,0.3467,42.2915,DOWN
1230,0.3467,42.2915,DOWN
1231,0.3467,42.2915,DOWN
1232,0.3467,42.2915,DOWN
1233,0.3467,42.2915,UP
1234,0.3467,42.2915,UP
1235,0.3467,42.2915,UP
1236,0.3467,42.2915,UP
1237,0.3467,42.2915,DOWN
1238,0.3467,42.2915,DOWN
1239,0.3467,42.2915,DOWN
1240,0.3467,42.2915,DOWN
1241,0.3467,42.2915,DOWN
1242,0.3467,42.2915,DOWN
1243,0.3467,42.2915,DOWN
1244,0.3467,42.2915,DOWN
1245,0.3467,42.2915,DOWN
1246,0.3467,42.2915,DOWN
1247,0.3467,42.2915,DOWN
1248,0.3467,42.2915,DOWN
1249,0.3467,42.2915,DOWN
1250,0.3467,42.2915,DOWN
1251,0.3467,42.2915,DOWN
1252,0.3467,42.2915,DOWN
1253,0.3467,42.2915,DOWN
1254,0.3467,42.2915,DOWN
1255,0.3467,42.2915,DOWN
1256,0.3467,42.2915,DOWN
1257,0.3467,42.2915,DOWN
1258,0.3467,42.2915,DOWN
1259,0.3467,42.2915,DOWN
1260,0.3467,42.2915,DOWN
1261,0.3467,42.2915,DOWN
1262,0.3467,42.2915,DOWN
1263,0.3467,42.2915,DOWN
1264,0.3467,42.2915,DOWN
1265,0.3467,42.2915,DOWN
1266,0.3467,42.2915,DOWN
1267,0.3467,42.2915,DOWN
1268,0.3467,42.2915,DOWN
1269,0.3467,42.2915,DOWN
1270,0.3467,42.2915,UP
1271,0.3467,42.2915,UP
1272,0.3467,42.2915,UP
1273,0.3467,42.2915,UP
1274,0.3467,42.2915,UP
1275,0.3467,42.2915,UP
1276,0.3467,42.2915,UP
1277,0.3467,42.2915,UP
1278,0.3467,42.2915,UP
1279,0.3467,42.2915,UP
1280,0.3467,42.2915,UP
1281,0.3467,42.2915,UP
1282,0.3467,42.2915,UP
1283,0.3467,42.2915,UP
1284,0.3467,42.2915,UP
1285,0.3467,42.2915,UP
1286,0.3467,42.2915,DOWN
1287,0.3467,42.2915,DOWN
1288,0.3467,42.2915,DOWN
1289,0.3467,42.2915,DOWN
1290,0.3467,42.2915,DOWN
1291,0.3467,42.2915,DOWN
1292,0.3467,42.2915,DOWN
1293,0.3467,42.2915,DOWN
1294,0.3467,42.2915,DOWN
1295,0.3467,42.2915,DOWN
1296,0.3467,42.2915,DOWN
1297,0.3467,42.2915,DOWN
1298,0.3467,42.2915,DOWN
1299,0.3467,42.2915,DOWN
1300,0.3467,42.2915,DOWN
1301,0.3467,42.2915,DOWN
1302,0.3467,42.2915,DOWN
1303,0.3467,42.2915,DOWN
1304,0.3467,42.2915,DOWN
1305,0.3467,42.2915,DOWN
1306,0.3467,42.2915,DOWN
1307,0.3467,42.2915,UP
1308,0.3467,42.2915,UP
1309,0.3467,42.2915,UP
1310,0.3467,42.2915,DOWN
1311,0.3467,42.2915,DOWN
1312,0.3467,42.2915,DOWN
1313,0.3467,42.2915,DOWN
1314,0.3467,42.2915,DOWN
1315,0.3467,42.2915,DOWN
1316,0.3467,42.2915,DOWN
1317,0.3467,42.2915,DOWN
1318,0.3467,42.2915,DOWN
1319,0.3467,42.2915,DOWN
1320,0.3467,42.2915,UP
1321,0.3467,42.2915,UP
1322,0.3467,42.2915,UP
1323,0.3467,42.2915,DOWN
1324,0.3467,42.2915,UP
1325,0.3467,42.2915,DOWN
1326,0.3467,42.2915,DOWN
1327,0.3467,42.2915,UP
1328,0.3467,42.2915,DOWN
1329,0.3467,42.2915,UP
1330,0.3467,42.2915,DOWN
1331,0.3467,42.2915,DOWN
1332,0.3467,42.2915,DOWN
1333,0.3467,42.2915,DOWN
1334,0.3467,42.2915,DOWN
1335,0.3467,42.2915,DOWN
1336,0.3467,42.2915,DOWN
1337,0.3467,42.2915,DOWN
1338,0.3467,42.2915,DOWN
1339,0.3467,42.2915,DOWN
1340,0.3467,42.2915,DOWN
1341,0.3467,42.2915,DOWN
1342,0.3467,42.2915,UP
1343,0.3467,42.2915,UP
1344,0.3467,42.2915,UP
1345,0.3467,42.2915,UP
1346,0.3467,42.2915,UP
1347,0.3467,42.2915,DOWN
1348,0.3467,42.2915,UP
1349,0.3467,42.2915,DOWN
1350,0.3467,42.2915,DOWN
1351,0.3467,42.2915,DOWN
1352,0.3467,42.2915,DOWN
1353,0.3467,42.2915,DOWN
1354,0.3467,42.2915,DOWN
1355,0.3467,42.2915,DOWN
1356,0.3467,42.2915,UP
1357,0.3467,42.2915,DOWN
1358,0.3467,42.2915,DOWN
1359,0.3467,42.2915,DOWN
1360,0.3467,42.2915,DOWN
1361,0.3467,42.2915,DOWN
1362,0.3467,42.2915,DOWN
1363,0.3467,42.2915,DOWN
1364,0.3467,42.2915,DOWN
1365,0.3467,42.2915,DOWN
1366,0.3467,42.2915,DOWN
1367,0.3467,42.2915,DOWN
1368,0.3467,42.2915,DOWN
1369,0.3467,42.2915,DOWN
1370,0.3467,42.2915,DOWN
1371,0.3467,42.2915,DOWN
1372,0.3467,42.2915,DOWN
1373,0.3467,42.2915,DOWN
1374,0.3467,42.2915,DOWN
1375,0.3467,42.2915,DOWN
1376,0.3467,42.2915,DOWN
1377,0.3467,42.2915,UP
1378,0.3467,42.2915,DOWN
1379,0.3467,42.2915,DOWN
1380,0.3467,42.2915,DOWN
1381,0.3467,42.2915,DOWN
1382,0.3467,42.2915,DOWN
1383,0.3467,42.2915,DOWN
1384,0.3467,42.2915,DOWN
1385,0.3467,42.2915,DOWN
1386,0.3467,42.2915,DOWN
1387,0.3467,42.2915,DOWN
1388,0.3467,42.2915,DOWN
1389,0.3467,42.2915,DOWN
1390,0.3467,42.2915,DOWN
1391,0.3467,42.2915,DOWN
1392,0.3467,42.2915,DOWN
1393,0.3467,42.2915,DOWN
1394,0.3467,42.2915,DOWN
1395,0.3467,42.2915,DOWN
1396,0.3467,42.2915,DOWN
1397,0.3467,42.2915,UP
1398,0.3467,42.2915,DOWN
1399,0.3467,42.2915,UP
1400,0.3467,42.2915,DOWN
1401,0.3467,42.2915,DOWN
1402,0.3467,42.2915,UP
1403,0.3467,42.2915,UP
1404,0.3467,42.2915,UP
1405,0.3467,42.2915,UP
1406,0.3467,42.2915,DOWN
1407,0.3467,42.2915,DOWN
1408,0.3467,42.2915,DOWN
1409,0.3467,42.2915,DOWN
1410,0.3467,42.2915,DOWN
1411,0.3467,42.2915,DOWN
1412,0.3467,42.2915,DOWN
1413,0.3467,42.2915,DOWN
1414,0.3467,42.2915,DOWN
1415,0.3467,42.2915,DOWN
1416,0.3467,42.2915,DOWN
1417,0.3467,42.2915,DOWN
1418,0.3467,42.2915,DOWN
1419,0.3467,42.2915,DOWN
1420,0.3467,42.2915,DOWN
1421,0.3467,42.2915,DOWN
1422,0.3467,42.2915,DOWN
1423,0.3467,42.2915,DOWN
1424,0.3467,42.2915,DOWN
1425,0.3467,42.2915,DOWN
1426,0.3467,42.2915,DOWN
1427,0.3467,42.2915,DOWN
1428,0.3467,42.2915,DOWN
1429,0.3467,42.2915,DOWN
1430,0.3467,42.2915,DOWN
1431,0.3467,42.2915,DOWN
1432,0.3467,42.2915,DOWN
1433,0.3467,42.2915,DOWN
1434,0.3467,42.2915,DOWN
1435,0.3467,42.2915,DOWN
1436,0.3467,42.2915,DOWN
1437,0.3467,42.2915,DOWN
1438,0.3467,42.2915,DOWN
1439,0.3467,42.2915,DOWN
1440,0.3467,42.2915,DOWN
1441,0.3467,42.2915,UP
1442,0.3467,42.2915,DOWN
1443,0.3467,42.2915,DOWN
1444,0.3467,42.2915,DOWN
1445,0.3467,42.2915,DOWN
1446,0.3467,42.2915,DOWN
1447,0.3467,42.2915,DOWN
1448,0.3467,42.2915,DOWN
1449,0.3467,42.2915,DOWN
1450,0.3467,42.2915,UP
1451,0.3467,42.2915,UP
1452,0.3467,42.2915,UP
1453,0.3467,42.2915,UP
1454,0.3467,42.2915,DOWN
1455,0.3467,42.2915,DOWN
1456,0.3467,42.2915,DOWN
1457,0.3467,42.2915,DOWN
1458,0.3467,42.2915,DOWN
1459,0.3467,42.2915,DOWN
1460,0.3467,42.2915,DOWN
1461,0.3467,42.2915,DOWN
1462,0.3467,42.2915,DOWN
1463,0.3467,42.2915,DOWN
1464,0.3467,42.2915,DOWN
1465,0.3467,42.2915,DOWN
1466,0.3467,42.2915,DOWN
1467,0.3467,42.2915,DOWN
1468,0.3467,42.2915,DOWN
1469,0.3467,42.2915,DOWN
1470,0.3467,42.2915,DOWN
1471,0.3467,42.2915,DOWN
1472,0.3467,42.2915,DOWN
1473,0.3467,42.2915,DOWN
1474,0.3467,42.2915,DOWN
1475,0.3467,42.2915,DOWN
1476,0.3467,42.2915,DOWN
1477,0.3467,42.2915,DOWN
1478,0.3467,42.2915,DOWN
1479,0.3467,42.2915,DOWN
1480,0.3467,42.2915,DOWN
1481,0.3467,42.2915,DOWN
1482,0.3467,42.2915,DOWN
1483,0.3467,42.2915,DOWN
1484,0.3467,42.2915,UP
1485,0.3467,42.2915,DOWN
1486,0.3467,42.2915,UP
1487,0.3467,42.2915,DOWN
1488,0.3467,42.2915,UP
1489,0.3467,42.2915,DOWN
1490,0.3467,42.2915,DOWN
1491,0.3467,42.2915,DOWN
1492,0.3467,42.2915,DOWN
1493,0.3467,42.2915,DOWN
1494,0.3467,42.2915,DOWN
1495,0.3467,42.2915,DOWN
1496,0.3467,42.2915,UP
1497,0.3467,42.2915,UP
1498,0.3467,42.2915,UP
1499,0.3467,42.2915,UP
1500,0.3467,42.2915,UP
1501,0.3467,42.2915,UP
1502,0.3467,42.2915,DOWN
1503,0.3467,42.2915,DOWN
1504,0.3467,42.2915,DOWN
1505,0.3467,42.2915,DOWN
1506,0.3467,42.2915,DOWN
1507,0.3467,42.2915,DOWN
1508,0.3467,42.2915,DOWN
1509,0.3467,42.2915,DOWN
1510,0.3467,42.2915,DOWN
1511,0.3467,42.2915,DOWN
1512,0.3467,42.2915,DOWN
1513,0.3467,42.2915,DOWN
1514,0.3467,42.2915,DOWN
1515,0.3467,42.2915,DOWN
1516,0.3467,42.2915,DOWN
1517,0.3467,42.2915,DOWN
1518,0.3467,42.2915,DOWN
1519,0.3467,42.2915,DOWN
1520,0.3467,42.2915,DOWN
1521,0.3467,42.2915,DOWN
1522,0.3467,42.2915,DOWN
1523,0.3467,42.2915,DOWN
1524,0.3467,42.2915,DOWN
1525,0.3467,42.2915,DOWN
1526,0.3467,42.2915,DOWN
1527,0.3467,42.2915,DOWN
1528,0.3467,42.2915,DOWN
1529,0.3467,42.2915,DOWN
1530,0.3467,42.2915,DOWN
1531,0.3467,42.2915,DOWN
1532,0.3467,42.2915,UP
1533,0.3467,42.2915,UP
1534,0.3467,42.2915,UP
1535,0.3467,42.2915,UP
1536,0.3467,42.2915,UP
1537,0.3467,42.2915,UP
1538,0.3467,42.2915,DOWN
1539,0.3467,42.2915,DOWN
1540,0.3467,42.2915,DOWN
1541,0.3467,42.2915,DOWN
1542,0.3467,42.2915,DOWN
1543,0.3467,42.2915,DOWN
1544,0.3467,42.2915,DOWN
1545,0.3467,42.2915,UP
1546,0.3467,42.2915,UP
1547,0.3467,42.2915,UP
1548,0.3467,42.2915,UP
1549,0.3467,42.2915,UP
1550,0.3467,42.2915,UP
1551,0.3467,42.2915,UP
1552,0.3467,42.2915,UP
1553,0.3467,42.2915,UP
1554,0.3467,42.2915,UP
1555,0.3467,42.2915,UP
1556,0.3467,42.2915,UP
1557,0.3467,42.2915,DOWN
1558,0.3467,42.2915,DOWN
1559,0.3467,42.2915,DOWN
1560,0.3467,42.2915,DOWN
1561,0.3467,42.2915,DOWN
1562,0.3467,42.2915,DOWN
1563,0.3467,42.2915,UP
1564,0.3467,42.2915,DOWN
1565,0.3467,42.2915,DOWN
1566,0.3467,42.2915,DOWN
1567,0.3467,42.2915,DOWN
1568,0.3467,42.2915,UP
1569,0.3467,42.2915,DOWN
1570,0.3467,42.2915,UP
1571,0.3467,42.2915,UP
1572,0.3467,42.2915,UP
1573,0.3467,42.2915,UP
1574,0.3467,42.2915,UP
1575,0.3467,42.2915,UP
1576,0.3467,42.2915,UP
1577,0.3467,42.2915,DOWN
1578,0.3467,42.2915,DOWN
1579,0.3467,42.2915,DOWN
1580,0.3467,42.2915,UP
1581,0.3467,42.2915,DOWN
1582,0.3467,42.2915,DOWN
1583,0.3467,42.2915,DOWN
1584,0.3467,42.2915,DOWN
1585,0.3467,42.2915,DOWN
1586,0.3467,42.2915,DOWN
1587,0.3467,42.2915,DOWN
1588,0.3467,42.2915,DOWN
1589,0.3467,42.2915,DOWN
1590,0.3467,42.2915,DOWN
1591,0.3467,42.2915,DOWN
1592,0.3467,42.2915,DOWN
1593,0.3467,42.2915,DOWN
1594,0.3467,42.2915,DOWN
1595,0.3467,42.2915,DOWN
1596,0.3467,42.2915,DOWN
1597,0.3467,42.2915,DOWN
1598,0.3467,42.2915,UP
1599,0.3467,42.2915,UP
1600,0.3467,42.2915,UP
1601,0.3467,42.2915,UP
1602,0.3467,42.2915,UP
1603,0.3467,42.2915,UP
1604,0.3467,42.2915,UP
1605,0.3467,42.2915,UP
1606,0.3467,42.2915,UP
1607,0.3467,42.2915,DOWN
1608,0.3467,42.2915,DOWN
1609,0.3467,42.2915,DOWN
1610,0.3467,42.2915,DOWN
1611,0.3467,42.2915,DOWN
1612,0.3467,42.2915,DOWN
1613,0.3467,42.2915,DOWN
1614,0.3467,42.2915,DOWN
1615,0.3467,42.2915,DOWN
1616,0.3467,42.2915,DOWN
1617,0.3467,42.2915,UP
1618,0.3467,42.2915,UP
1619,0.3467,42.2915,UP
1620,0.3467,42.2915,UP
1621,0.3467,42.2915,UP
1622,0.3467,42.2915,UP
1623,0.3467,42.2915,DOWN
1624,0.3467,42.2915,UP
1625,0.3467,42.2915,DOWN
1626,0.3467,42.2915,DOWN
1627,0.3467,42.2915,DOWN
1628,0.3467,42.2915,UP
1629,0.3467,42.2915,DOWN
1630,0.3467,42.2915,DOWN
1631,0.3467,42.2915,DOWN
1632,0.3467,42.2915,DOWN
1633,0.3467,42.2915,DOWN
1634,0.3467,42.2915,DOWN
1635,0.3467,42.2915,DOWN
1636,0.3467,42.2915,DOWN
1637,0.3467,42.2915,DOWN
1638,0.3467,42.2915,DOWN
1639,0.3467,42.2915,DOWN
1640,0.3467,42.2915,DOWN
1641,0.3467,42.2915,DOWN
1642,0.3467,42.2915,UP
1643,0.3467,42.2915,UP
1644,0.3467,42.2915,UP
1645,0.3467,42.2915,UP
1646,0.3467,42.2915,UP
1647,0.3467,42.2915,UP
1648,0.3467,42.2915,UP
1649,0.3467,42.2915,UP
1650,0.3467,42.2915,UP
1651,0.3467,42.2915,UP
1652,0.3467,42.2915,UP
1653,0.3467,42.2915,UP
1654,0.3467,42.2915,UP
1655,0.3467,42.2915,UP
1656,0.3467,42.2915,UP
1657,0.3467,42.2915,UP
1658,0.3467,42.2915,UP
1659,0.3467,42.2915,UP
1660,0.3467,42.2915,UP
1661,0.3467,42.2915,UP
1662,0.3467,42.2915,UP
1663,0.3467,42.2915,UP
1664,0.3467,42.2915,UP
1665,0.3467,42.2915,UP
1666,0.3467,42.2915,UP
1667,0.3467,42.2915,UP
1668,0.3467,42.2915,UP
1669,0.3467,42.2915,UP
1670,0.3467,42.2915,UP
1671,0.3467,42.2915,UP
1672,0.3467,42.2915,UP
1673,0.3467,42.2915,UP
1674,0.3467,42.2915,DOWN
1675,0.3467,42.2915,DOWN
1676,0.3467,42.2915,UP
1677,0.3467,42.2915,DOWN
1678,0.3467,42.2915,DOWN
1679,0.3467,42.2915,DOWN
1680,0.3467,42.2915,DOWN
1681,0.3467,42.2915,DOWN
1682,0.3467,42.2915,DOWN
