,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,year,month,date,day,prettydate
529,1002554777,A Better Morrissey Birthday Mix,Music,Music,USD,2011-06-14,500.0,2011-05-15 19:58:28,0.0,failed,0.0,US,0.0,0.0,500.0,2011,05,15,15,2011-05-15
530,1002560995,A Ride for Suicide 2015,Documentary,Film & Video,USD,2015-01-31,12000.0,2014-12-02 05:09:20,4370.0,failed,25.0,US,4370.0,4370.0,12000.0,2014,12,02,02,2014-12-02
531,1002570423,Suzanne Iris Mayer Solo Art Show (Canceled),Art,Art,USD,2014-08-27,2600.0,2014-06-28 18:14:08,0.0,canceled,0.0,US,0.0,0.0,2600.0,2014,06,28,28,2014-06-28
532,1002571103,3mm Aluminum Pick Plectrum,Music,Music,CAD,2014-03-24,1.0,2014-02-22 23:28:33,20.0,successful,9.0,CA,17.99,18.12,0.91,2014,02,22,22,2014-02-22
533,1002585330,Tara Normal,Comics,Comics,USD,2013-11-05,4000.0,2013-10-01 03:58:48,9047.0,successful,226.0,US,9047.0,9047.0,4000.0,2013,10,01,01,2013-10-01
534,1002586292,Photoshop for illustrators and designers.,Graphic Design,Design,USD,2013-10-18,15000.0,2013-09-03 19:24:11,926.0,failed,16.0,US,926.0,926.0,15000.0,2013,09,03,03,2013-09-03
535,1002590077,"Profound Fatigue, produced by Flying Deer Theater (revised)",Theater,Theater,USD,2011-06-11,900.0,2011-05-12 06:16:29,1010.0,successful,8.0,US,1010.0,1010.0,900.0,2011,05,12,12,2011-05-12
536,1002597730,Dungeons Heroes,Video Games,Games,EUR,2017-02-28,750.0,2017-01-11 02:13:55,13.0,failed,2.0,FR,8.49,13.73,792.38,2017,01,11,11,2017-01-11
537,1002599057,Dear Atlantas,Film & Video,Film & Video,USD,2018-02-16,2000.0,2017-12-18 02:48:27,5.0,live,1.0,US,5.0,5.0,2000.0,2017,12,18,18,2017-12-18
538,1002599773,Wizard Survival - Canceled Dec 1st 2015 (Canceled),Tabletop Games,Games,AUD,2015-12-03,12000.0,2015-11-05 05:08:49,5422.0,canceled,91.0,AU,3894.63,3967.51,8780.92,2015,11,05,05,2015-11-05
539,1002599863,Turn your messy Arduino projects into a clean design for 2$,DIY Electronics,Technology,CAD,2016-02-08,1000.0,2015-12-10 18:48:28,3035.0,successful,88.0,CA,2236.44,2179.85,718.24,2015,12,10,10,2015-12-10
540,1002611685,Painting an entire favela in Rio de Janeiro,Public Art,Art,USD,2013-10-31,100000.0,2013-09-24 07:44:13,116655.41,successful,1711.0,US,116655.41,116655.41,100000.0,2013,09,24,24,2013-09-24
541,1002617687,OPEN The TANK,Music,Music,USD,2016-02-28,57000.0,2016-02-06 15:39:33,61315.0,successful,694.0,US,61315.0,61315.0,57000.0,2016,02,06,06,2016-02-06
542,1002621189,Reed - Bringing Tablet Reading Up to Speed,Product Design,Design,USD,2011-12-28,5000.0,2011-11-28 19:41:24,35.0,failed,2.0,US,35.0,35.0,5000.0,2011,11,28,28,2011-11-28
543,1002624093,Flags of the world,Painting,Art,USD,2012-03-19,4000.0,2012-01-29 11:46:06,1040.0,failed,19.0,US,1040.0,1040.0,4000.0,2012,01,29,29,2012-01-29
544,1002629894,Art Calendar 2018,Illustration,Art,MXN,2018-01-06,1000.0,2017-12-21 05:34:12,0.0,live,0.0,MX,0.0,0.0,52.32,2017,12,21,21,2017-12-21
545,100263139,"Mover Kit: get kids moving, building & coding",Product Design,Design,USD,2016-06-10,50000.0,2016-05-11 14:23:14,129311.0,successful,1822.0,US,129311.0,129311.0,50000.0,2016,05,11,11,2016-05-11
546,1002633138,The VolksDangler: Hack your pockets,Product Design,Design,USD,2015-05-25,14000.0,2015-04-25 15:42:26,24428.0,successful,264.0,US,24428.0,24428.0,14000.0,2015,04,25,25,2015-04-25
547,100264379,P-LINK : Guitar Pickup Interchange System,Product Design,Design,AUD,2016-09-30,75000.0,2016-08-18 16:31:22,13863.0,failed,89.0,AU,1139.94,10556.66,57112.4,2016,08,18,18,2016-08-18
548,1002646104,The Book Of Bare Bones 2,Illustration,Art,GBP,2016-09-30,1000.0,2016-08-04 21:00:09,2552.0,successful,141.0,GB,1251.3,3308.01,1296.24,2016,08,04,04,2016-08-04
549,1002646572,ProFitstick | Feel the Power,Product Design,Design,EUR,2016-07-31,35000.0,2016-06-21 01:32:57,2321.0,failed,40.0,IE,1756.84,2589.3,39045.94,2016,06,21,21,2016-06-21
550,1002651584,the mailboxes forthcoming album!,Music,Music,USD,2012-08-02,2000.0,2012-07-03 22:03:15,2037.19,successful,37.0,US,2037.19,2037.19,2000.0,2012,07,03,03,2012-07-03
551,1002664274,Rocket Ranger Reloaded,Video Games,Games,USD,2014-12-18,89999.0,2014-11-13 01:01:38,90715.0,successful,942.0,US,90715.0,90715.0,89999.0,2014,11,13,13,2014-11-13
552,1002674727,Write my Estimate - have your estimate written anywhere!,Apps,Technology,USD,2015-11-28,10000.0,2015-09-29 00:32:08,0.0,failed,0.0,US,0.0,0.0,10000.0,2015,09,29,29,2015-09-29
553,1002681356,PortsCenter,Webseries,Film & Video,USD,2011-12-17,7000.0,2011-10-18 07:36:03,1448.0,failed,41.0,US,1448.0,1448.0,7000.0,2011,10,18,18,2011-10-18
554,1002684709,So You Like the Neighborhood,Comedy,Film & Video,USD,2016-06-02,5000.0,2016-05-03 22:36:28,5772.15,successful,65.0,US,5772.15,5772.15,5000.0,2016,05,03,03,2016-05-03
555,1002692211,SparkLab: the educational build-mobile!,Hardware,Technology,USD,2012-03-24,25000.0,2012-02-22 02:22:35,31275.6,successful,426.0,US,31275.6,31275.6,25000.0,2012,02,22,22,2012-02-22
556,1002710067,Karma Gets A Face Lift!,Shorts,Film & Video,USD,2011-05-23,1500.0,2011-04-23 01:56:53,0.0,failed,0.0,US,0.0,0.0,1500.0,2011,04,23,23,2011-04-23
557,1002715554,a restaurant going against the grain in colchester essex,Restaurants,Food,GBP,2016-06-06,10000.0,2016-05-07 13:09:27,11290.0,successful,167.0,GB,16355.07,16261.68,14403.62,2016,05,07,07,2016-05-07
558,1002717273,Bull & Dragon's Pop-Up Restaurant Project,Food,Food,USD,2013-09-07,34000.0,2013-07-29 23:29:10,596.0,failed,14.0,US,596.0,596.0,34000.0,2013,07,29,29,2013-07-29
559,1002717707,MAY THE TORQUE BE WITH YOU,Graphic Design,Design,USD,2015-01-17,1400.0,2014-12-19 17:24:22,1.0,failed,1.0,US,1.0,1.0,1400.0,2014,12,19,19,2014-12-19
560,1002720451,Stage one & Stage two Music theatre,Music,Music,USD,2014-08-13,300000.0,2014-07-14 20:47:06,0.0,failed,0.0,US,0.0,0.0,300000.0,2014,07,14,14,2014-07-14
561,1002721954,Phochron XA Film Camera Shutter Speed Tester,Camera Equipment,Technology,USD,2016-11-17,8500.0,2016-10-18 22:40:38,16998.0,successful,135.0,US,9699.0,16998.0,8500.0,2016,10,18,18,2016-10-18
562,1002723323,Vivian the Dog Moves to Brooklyn,Children's Books,Publishing,USD,2016-07-07,10080.0,2016-06-07 13:30:59,20330.0,successful,545.0,US,19011.0,20330.0,10080.0,2016,06,07,07,2016-06-07
563,1002723555,Darkghost Assignments: The Book Brothers,Fiction,Publishing,USD,2012-12-02,1675.0,2012-11-12 19:17:04,0.0,failed,0.0,US,0.0,0.0,1675.0,2012,11,12,12,2012-11-12
564,1002724533,This Mick's Life,Nonfiction,Publishing,USD,2014-08-09,4399.0,2014-07-10 07:15:44,5688.0,successful,62.0,US,5688.0,5688.0,4399.0,2014,07,10,10,2014-07-10
565,1002728217,Free soap from starting soap maker!,Crafts,Crafts,USD,2014-08-19,10.0,2014-07-20 07:38:32,36.0,successful,16.0,US,36.0,36.0,10.0,2014,07,20,20,2014-07-20
566,1002734991,Nice Set of Shells~~ Handmade Seashell Jewelry,Jewelry,Fashion,USD,2017-10-21,500.0,2017-09-21 02:28:35,145.0,failed,3.0,US,100.0,145.0,500.0,2017,09,21,21,2017-09-21
567,1002740336,Shattered & Restored,Film & Video,Film & Video,USD,2016-07-25,62700.0,2016-05-26 19:43:36,1041.0,failed,7.0,US,754.0,1041.0,62700.0,2016,05,26,26,2016-05-26
568,1002745522,Barry County Milk,Farms,Food,USD,2014-09-21,500000.0,2014-08-12 17:50:08,5.0,failed,1.0,US,5.0,5.0,500000.0,2014,08,12,12,2014-08-12
569,1002746950,The Giant Communist,Shorts,Film & Video,USD,2011-07-18,1000.0,2011-06-08 19:58:14,10.0,failed,1.0,US,10.0,10.0,1000.0,2011,06,08,08,2011-06-08
570,1002749658,Surf Right - A Documentary Inspired by Cold Water Surfers,Documentary,Film & Video,USD,2013-04-11,100000.0,2013-03-12 19:02:25,17679.0,failed,153.0,US,17679.0,17679.0,100000.0,2013,03,12,12,2013-03-12
571,100275914,Can You Survive: TREASURE ISLAND (Choose Your Path),Children's Books,Publishing,USD,2013-09-09,500.0,2013-08-19 15:32:10,950.01,successful,18.0,US,950.01,950.01,500.0,2013,08,19,19,2013-08-19
572,1002762500,Talega Holiday: Annual Halloween Light Show!,Public Art,Art,USD,2013-09-19,1000.0,2013-08-30 18:56:46,1100.0,successful,14.0,US,1100.0,1100.0,1000.0,2013,08,30,30,2013-08-30
573,1002767552,Help me publish my picture (kids) books!,Mixed Media,Art,USD,2012-10-03,750.0,2012-09-08 21:28:41,810.0,successful,22.0,US,810.0,810.0,750.0,2012,09,08,08,2012-09-08
574,1002768509,Moon's Eye View - Save The World,Film & Video,Film & Video,USD,2012-07-02,5000.0,2012-06-21 15:56:27,355.0,failed,12.0,US,355.0,355.0,5000.0,2012,06,21,21,2012-06-21
575,1002770238,"How safe is your food, makeup, and household products?",Software,Technology,USD,2017-03-12,7000.0,2017-02-11 00:19:44,1006.0,failed,3.0,US,0.0,1006.0,7000.0,2017,02,11,11,2017-02-11
576,1002772966,Geek Seekers,Webseries,Film & Video,USD,2012-02-08,5000.0,2012-01-19 18:26:50,7375.51,successful,138.0,US,7375.51,7375.51,5000.0,2012,01,19,19,2012-01-19
577,1002777672,Quern - Undying Thoughts,Video Games,Games,GBP,2015-07-19,20000.0,2015-06-04 01:04:00,25114.0,successful,1372.0,GB,38181.74,38862.93,30949.21,2015,06,04,04,2015-06-04
578,1002780789,Nabil & Karim | Anise K ~ Bicentenary Album,Music,Music,USD,2017-07-24,40000.0,2017-06-24 03:37:44,41224.95,successful,393.0,US,2000.0,41224.95,40000.0,2017,06,24,24,2017-06-24
579,1002783462,Destroy All Slackers - An Animated Feature Film,Animation,Film & Video,USD,2013-01-18,75000.0,2012-12-19 23:35:06,1195.0,failed,17.0,US,1195.0,1195.0,75000.0,2012,12,19,19,2012-12-19
580,100278912,Sheet Musica Project (Canceled),Classical Music,Music,USD,2014-09-04,2000.0,2014-08-05 20:02:38,95.0,canceled,4.0,US,95.0,95.0,2000.0,2014,08,05,05,2014-08-05
581,1002789295,Seeker Aerial Video Drone,Camera Equipment,Technology,USD,2014-11-20,20000.0,2014-10-21 15:54:41,5043.0,failed,10.0,US,5043.0,5043.0,20000.0,2014,10,21,21,2014-10-21
582,1002789956,Quikceipt! Paperless Solutions,Apps,Technology,USD,2014-08-31,150000.0,2014-08-01 20:55:49,50.0,failed,1.0,US,50.0,50.0,150000.0,2014,08,01,01,2014-08-01
583,1002799755,Mini Army custom minifigures (Canceled),Digital Art,Art,USD,2016-06-11,800.0,2016-05-20 00:03:41,0.0,canceled,0.0,US,0.0,0.0,800.0,2016,05,20,20,2016-05-20
584,1002810193,Splendid Entities: The Catalog Project,Photography,Photography,USD,2010-08-20,2500.0,2010-07-05 07:56:00,4331.0,successful,47.0,US,4331.0,4331.0,2500.0,2010,07,05,05,2010-07-05
585,1002812438,Champion of Children vol. 1: I'm Known as the Champ Fund,Comics,Comics,USD,2012-05-31,5000.0,2012-05-01 20:37:36,2580.0,failed,79.0,US,2580.0,2580.0,5000.0,2012,05,01,01,2012-05-01
586,100281397,Dragonfly,Conceptual Art,Art,CAD,2015-12-26,49786.0,2015-11-26 20:55:07,0.0,failed,0.0,CA,0.0,0.0,35858.54,2015,11,26,26,2015-11-26
587,1002835689,The Ale House String Band's Debut Album,Country & Folk,Music,USD,2013-06-01,3000.0,2013-05-01 02:06:04,3216.0,successful,75.0,US,3216.0,3216.0,3000.0,2013,05,01,01,2013-05-01
588,1002840021,New Cornell Hurd Band CD...Great new songs you'll love!,Country & Folk,Music,USD,2013-06-08,8000.0,2013-05-09 04:58:45,9408.0,successful,111.0,US,9408.0,9408.0,8000.0,2013,05,09,09,2013-05-09
589,1002843911,DodecaheDRONE: An RPG of post-apocalyptic Robots & d12s,Tabletop Games,Games,USD,2012-06-06,2400.0,2012-05-01 07:00:34,2695.0,successful,83.0,US,2695.0,2695.0,2400.0,2012,05,01,01,2012-05-01
590,1002854072,Spycup turns your iPhone into a hidden camera (Canceled),Gadgets,Technology,CAD,2015-12-19,5000.0,2015-11-19 17:26:34,6672.0,canceled,115.0,CA,5006.57,4810.38,3604.9,2015,11,19,19,2015-11-19
591,1002854457,FOLLOW ME - HELP US GET BARNEY,Fantasy,Film & Video,USD,2015-04-01,3000.0,2015-03-02 00:25:20,50.0,failed,1.0,US,50.0,50.0,3000.0,2015,03,02,02,2015-03-02
592,1002856989,Da-dome Roller Skating Rink of Brooklyn New York,Festivals,Theater,USD,2015-08-10,300000.0,2015-07-11 03:10:14,0.0,failed,0.0,US,0.0,0.0,300000.0,2015,07,11,11,2015-07-11
593,1002857267,Tankwork: Cooperative Tank Action,Video Games,Games,USD,2015-12-16,10000.0,2015-11-16 20:00:28,1745.0,failed,30.0,US,1745.0,1745.0,10000.0,2015,11,16,16,2015-11-16
594,1002864290,Winter in Mind EP Funding,Music,Music,USD,2012-11-10,2500.0,2012-10-11 04:12:26,3151.26,successful,88.0,US,3151.26,3151.26,2500.0,2012,10,11,11,2012-10-11
595,1002868550,12 Day Commision Spree #1! Get some custom hand-drawn art!,Illustration,Art,USD,2016-08-21,444.0,2016-08-09 23:30:37,65.0,failed,3.0,US,57.0,65.0,444.0,2016,08,09,09,2016-08-09
596,1002877175,"Charlene Kaye makes a new record - ""Animal Love""",Music,Music,USD,2011-07-15,20000.0,2011-06-15 16:37:44,33535.05,successful,342.0,US,33535.05,33535.05,20000.0,2011,06,15,15,2011-06-15
597,1002884058,Top Chefs Opening Shakewell Bar & Kitchen!,Food,Food,USD,2013-08-22,100000.0,2013-07-23 18:18:09,102937.0,successful,443.0,US,102937.0,102937.0,100000.0,2013,07,23,23,2013-07-23
598,1002884302,Fruity Sunset adorable objets d'arts with a fruit motif.,Product Design,Design,CAD,2016-09-04,390.0,2016-08-05 15:12:26,342.0,canceled,4.0,CA,166.02,263.95,301.0,2016,08,05,05,2016-08-05
599,1002885178,The Lonely Himalayas,Documentary,Film & Video,USD,2014-03-06,3000.0,2014-02-04 03:43:40,3551.0,successful,60.0,US,3551.0,3551.0,3000.0,2014,02,04,04,2014-02-04
600,1002886944,Phrenic's Interactive Comic & Alternate Reality Game,Webcomics,Comics,USD,2014-11-12,15000.0,2014-10-13 09:01:33,1356.0,failed,27.0,US,1356.0,1356.0,15000.0,2014,10,13,13,2014-10-13
601,1002894446,Carnival Arts Exhibit at Miami International Airport,Art,Art,USD,2013-01-27,5000.0,2012-12-28 21:50:10,5001.31,successful,35.0,US,5001.31,5001.31,5000.0,2012,12,28,28,2012-12-28
602,1002899845,The Unassisted EP 'Revolution',Indie Rock,Music,GBP,2013-11-19,750.0,2013-09-20 00:21:51,822.0,successful,20.0,GB,1307.0,1331.71,1215.07,2013,09,20,20,2013-09-20
603,1002904556,The Dead of Night,Horror,Film & Video,USD,2017-06-24,3500.0,2017-05-22 16:55:28,1.0,failed,1.0,US,0.0,1.0,3500.0,2017,05,22,22,2017-05-22
604,1002907198,WazUpio,Music,Music,USD,2016-05-09,1000.0,2016-04-15 18:27:43,1.0,failed,1.0,US,1.0,1.0,1000.0,2016,04,15,15,2016-04-15
605,1002909435,Daggermond,Video Games,Games,USD,2017-04-23,20000.0,2017-03-24 19:52:00,1.0,failed,1.0,US,25.0,1.0,20000.0,2017,03,24,24,2017-03-24
606,1002910237,Choose Your Fate - The film that puts YOU in charge,Film & Video,Film & Video,USD,2010-08-16,3500.0,2010-05-25 15:49:22,547.8,failed,10.0,US,547.8,547.8,3500.0,2010,05,25,25,2010-05-25
607,1002911532,Lock It Jeans,Fashion,Fashion,USD,2013-02-15,20000.0,2012-12-27 22:40:33,165.0,failed,2.0,US,165.0,165.0,20000.0,2012,12,27,27,2012-12-27
608,1002914380,Dos Pueblos Tecnicos,Experimental,Theater,USD,2014-09-02,500.0,2014-08-23 02:09:32,500.0,successful,6.0,US,500.0,500.0,500.0,2014,08,23,23,2014-08-23
609,1002919742,GEEKHOLDER - Holds phone/tablet over laptop screen,Design,Design,USD,2015-04-12,12000.0,2015-02-21 15:04:09,359.0,failed,41.0,US,359.0,359.0,12000.0,2015,02,21,21,2015-02-21
610,1002933346,Maze Slime,Video Games,Games,USD,2016-04-01,300.0,2016-02-01 21:39:05,11.0,failed,2.0,US,11.0,11.0,300.0,2016,02,01,01,2016-02-01
611,1002937987,Long Range MURS Band GPS Tracker & Smartphone Communicator,Technology,Technology,USD,2017-03-21,40000.0,2017-02-14 17:03:14,47554.5,successful,91.0,US,3745.0,47554.5,40000.0,2017,02,14,14,2017-02-14
612,1002938908,"Local Edition Book, ""The Mortgage Game"".  Print On Demand",Nonfiction,Publishing,USD,2015-03-16,50000.0,2015-02-14 15:48:19,0.0,canceled,0.0,US,0.0,0.0,50000.0,2015,02,14,14,2015-02-14
613,1002939824,SINS - The Roleplaying Game,Tabletop Games,Games,GBP,2017-09-19,5000.0,2017-08-20 13:40:27,29498.0,successful,706.0,GB,17885.46,40023.34,6784.08,2017,08,20,20,2017-08-20
614,1002944526,CAKEHOUSE :Layer Studios Comics Zine.,Comics,Comics,USD,2017-04-05,1000.0,2017-03-06 16:34:16,1100.65,successful,29.0,US,0.0,1100.65,1000.0,2017,03,06,06,2017-03-06
615,1002946462,Courant x Montero Hawaiian shirts (Canceled),Apparel,Fashion,GBP,2016-07-09,5000.0,2016-06-13 16:39:05,195.0,canceled,8.0,GB,277.98,260.58,6681.45,2016,06,13,13,2016-06-13
616,1002957206,CLEAN READS Monthly Book Box Subscription Launch,Fiction,Publishing,USD,2017-03-30,4500.0,2017-02-13 01:53:18,60.0,canceled,2.0,US,5.0,60.0,4500.0,2017,02,13,13,2017-02-13
617,1002958908,1of10: T-Shirt To Protest Trump / Putin Connection,Fashion,Fashion,USD,2017-05-15,216.0,2017-04-28 07:04:58,0.0,failed,0.0,US,0.0,0.0,216.0,2017,04,28,28,2017-04-28
618,1002959927,DOCTOR WHO: THE MENACE OF FOONF,Science Fiction,Film & Video,USD,2017-09-09,700.0,2017-07-26 01:17:26,796.0,successful,14.0,US,0.0,796.0,700.0,2017,07,26,26,2017-07-26
619,1002965096,Bird's Eye View 1892 Map of Atlanta - 1000 Piece Puzzle,Puzzles,Games,USD,2016-09-15,1000.0,2016-08-15 02:33:22,3388.0,successful,126.0,US,1444.0,3388.0,1000.0,2016,08,15,15,2016-08-15
620,1002966619,The Prelude to the Conversation,R&B,Music,USD,2014-09-29,2000.0,2014-08-25 18:59:22,160.0,failed,7.0,US,160.0,160.0,2000.0,2014,08,25,25,2014-08-25
621,100296818,New Social Network,Web,Technology,GBP,2014-11-15,5000.0,2014-10-16 00:10:16,0.0,failed,0.0,GB,0.0,0.0,7841.17,2014,10,16,16,2014-10-16
622,1002981465,Autopsy of a Dying Man,Publishing,Publishing,GBP,2016-12-09,55000.0,2016-10-25 11:10:29,0.0,failed,0.0,GB,0.0,0.0,69190.22,2016,10,25,25,2016-10-25
623,1002984666,Art Lovers Place,Painting,Art,USD,2015-02-20,41000.0,2015-01-21 00:43:29,0.0,failed,0.0,US,0.0,0.0,41000.0,2015,01,21,21,2015-01-21
624,1002985353,Bona Dea Gluten Free Goodness,Food,Food,USD,2012-02-01,8000.0,2011-12-22 18:43:31,8540.0,successful,107.0,US,8540.0,8540.0,8000.0,2011,12,22,22,2011-12-22
625,1002987150,How I Got Beat-Up By The FBI When I Was Four Years Old,Print,Journalism,USD,2014-12-19,160.0,2014-11-19 16:58:47,6.0,failed,1.0,US,6.0,6.0,160.0,2014,11,19,19,2014-11-19
626,1002997533,Pony Death Ride is making an album!,Music,Music,USD,2012-09-01,1200.0,2012-07-30 18:12:11,1360.48,successful,35.0,US,1360.48,1360.48,1200.0,2012,07,30,30,2012-07-30
627,100301082,"Feliz año nuevo, mamá.",Theater,Theater,MXN,2018-02-04,49000.0,2017-12-06 03:36:06,1000.0,live,2.0,MX,53.52,52.32,2563.83,2017,12,06,06,2017-12-06
628,1003011722,Help Kasper release his newest mixtape! (Canceled),Hip-Hop,Music,USD,2012-03-23,2000.0,2012-02-22 03:03:29,0.0,canceled,0.0,US,0.0,0.0,2000.0,2012,02,22,22,2012-02-22
629,100301303,Love Animals - Debut EP Project,Music,Music,USD,2013-03-14,1200.0,2013-02-12 20:28:44,35.0,failed,2.0,US,35.0,35.0,1200.0,2013,02,12,12,2013-02-12
630,1003014108,The Unknown: Arizona,Documentary,Film & Video,USD,2016-04-13,3500.0,2016-03-15 22:42:54,5.0,failed,1.0,US,5.0,5.0,3500.0,2016,03,15,15,2016-03-15
631,100301891,Bridge of Sighs Short Film -- Part 2,Shorts,Film & Video,USD,2012-11-16,1400.0,2012-11-08 19:55:58,1405.0,successful,12.0,US,1405.0,1405.0,1400.0,2012,11,08,08,2012-11-08
632,1003023003,The Making of Ashley Kelley's Debut Album,Music,Music,USD,2015-04-09,3500.0,2015-03-10 20:06:13,3576.0,undefined,0.0,"N,0""",,3576.0,3500.0,2015,03,10,10,2015-03-10
633,1003036680,Legendary Steamboat Springs Band records an album-- after 30 years!,Country & Folk,Music,USD,2010-08-01,5500.0,2010-07-14 15:13:31,1310.0,failed,14.0,US,1310.0,1310.0,5500.0,2010,07,14,14,2010-07-14
634,1003053633,Luxury Timepiece System: a Minimal Everyday Watch System,Fashion,Fashion,USD,2017-11-21,35000.0,2017-10-19 15:35:54,8230.0,failed,30.0,US,1560.0,8230.0,35000.0,2017,10,19,19,2017-10-19
635,1003074300,REST STOP & RESTAURANT,Restaurants,Food,CAD,2015-06-02,150000.0,2015-05-05 03:55:30,1.0,failed,1.0,CA,0.82,0.8,120000.0,2015,05,05,05,2015-05-05
636,1003074363,Maree v. State: Not Just A Documentary,Documentary,Film & Video,USD,2011-10-21,10000.0,2011-09-21 03:58:17,10210.0,successful,84.0,US,10210.0,10210.0,10000.0,2011,09,21,21,2011-09-21
637,1003075861,Girdy! A Webcomic,Webcomics,Comics,USD,2016-05-31,3000.0,2016-04-01 18:50:54,12.0,failed,3.0,US,12.0,12.0,3000.0,2016,04,01,01,2016-04-01
638,1003083361,Magic Tower,Video Games,Games,CAD,2015-10-14,2500.0,2015-09-14 23:33:37,1.0,failed,1.0,CA,0.75,0.77,1933.94,2015,09,14,14,2015-09-14
639,1003087682,Da Stooges in WipeOut by the Surfaris,Music Videos,Film & Video,USD,2015-07-01,15000.0,2015-05-17 19:02:10,0.0,failed,0.0,US,0.0,0.0,15000.0,2015,05,17,17,2015-05-17
640,1003095315,The Lobster Art Project,Sculpture,Art,USD,2013-12-08,750.0,2013-11-08 13:11:01,313.0,failed,9.0,US,313.0,313.0,750.0,2013,11,08,08,2013-11-08
641,1003104071,One GuitarMan Band,Music,Music,EUR,2018-01-17,2000.0,2017-12-18 00:02:46,0.0,live,0.0,IT,0.0,0.0,2427.39,2017,12,18,18,2017-12-18
642,1003111955,QUARTZ Bottle - Water Purification in a Self-Cleaning Bottle,Technology,Technology,USD,2017-12-07,30000.0,2017-11-07 13:57:16,1374021.0,successful,12758.0,US,56023.0,1374021.0,30000.0,2017,11,07,07,2017-11-07
643,1003118035,The Creative MiND Challenge (Canceled),Shorts,Film & Video,USD,2009-12-02,4500.0,2009-10-28 22:07:31,0.0,canceled,0.0,US,0.0,0.0,4500.0,2009,10,28,28,2009-10-28
644,1003122437,Following Racine: The East Africa Safari Rally,Fiction,Publishing,USD,2015-10-31,4444.0,2015-10-06 22:50:06,4574.0,successful,42.0,US,4574.0,4574.0,4444.0,2015,10,06,06,2015-10-06
645,1003125430,Sky Lounge: A Visual EP,Music Videos,Film & Video,USD,2014-11-06,5000.0,2014-09-07 23:01:42,85.0,failed,5.0,US,85.0,85.0,5000.0,2014,09,07,07,2014-09-07
646,1003127225,AcneDust™ Organic Acne Treatment -Acne Dust Sleep Powder,Fashion,Fashion,USD,2016-06-18,45000.0,2016-05-04 00:05:51,284.0,failed,18.0,US,284.0,284.0,45000.0,2016,05,04,04,2016-05-04
647,1003130892,Butter Side Down Debut Album,Music,Music,USD,2015-11-26,6000.0,2015-11-02 22:09:19,7007.8,undefined,0.0,"N,0""",,7007.8,6000.0,2015,11,02,02,2015-11-02
648,1003138593,The Legendary Cobo,Documentary,Film & Video,USD,2012-08-06,45000.0,2012-06-07 00:06:19,11687.5,failed,150.0,US,11687.5,11687.5,45000.0,2012,06,07,07,2012-06-07
649,10031522,Storm Hollow: Call to Adventure,Tabletop Games,Games,USD,2017-11-09,35000.0,2017-10-25 18:01:31,3904.0,canceled,63.0,US,2950.0,3904.0,35000.0,2017,10,25,25,2017-10-25
650,1003155427,Philip & Brittany Burton - NEW ALBUM - Nothing to Fear,Music,Music,USD,2013-12-16,1000.0,2013-11-14 21:34:56,1000.0,successful,18.0,US,1000.0,1000.0,1000.0,2013,11,14,14,2013-11-14
651,1003165056,Mason-ry Silicone Koozie,Product Design,Design,USD,2014-08-08,7500.0,2014-07-09 16:48:16,15720.0,successful,660.0,US,15720.0,15720.0,7500.0,2014,07,09,09,2014-07-09
652,1003166589,Shirts for the East Idaho Aquarium,Illustration,Art,USD,2013-12-20,5000.0,2013-11-20 03:51:07,318.0,failed,10.0,US,318.0,318.0,5000.0,2013,11,20,20,2013-11-20
653,1003167050,PS Pi,DIY Electronics,Technology,USD,2017-03-30,5000.0,2017-02-28 06:54:12,0.0,canceled,0.0,US,0.0,0.0,5000.0,2017,02,28,28,2017-02-28
654,1003169165,New LP Release by The Shape Of The Earth,Indie Rock,Music,USD,2011-09-08,4500.0,2011-08-04 06:14:01,4603.5,successful,66.0,US,4603.5,4603.5,4500.0,2011,08,04,04,2011-08-04
655,1003182869,RinseKit: The Revolutionary Portable Shower,Gadgets,Technology,USD,2016-06-03,30000.0,2016-05-04 19:27:57,396299.0,successful,2412.0,US,396299.0,396299.0,30000.0,2016,05,04,04,2016-05-04
656,1003189373,Unusual Heroes (Canceled),Video Games,Games,GBP,2012-12-03,70000.0,2012-11-03 19:09:11,1087.0,canceled,36.0,GB,1752.69,1740.2,112064.55,2012,11,03,03,2012-11-03
657,1003190758,Singularity,Comic Books,Comics,USD,2015-07-16,8500.0,2015-06-01 00:17:10,1579.0,failed,14.0,US,1579.0,1579.0,8500.0,2015,06,01,01,2015-06-01
658,1003202814,TALUVA: DELUXE VERSION,Tabletop Games,Games,USD,2015-01-02,15000.0,2014-12-03 09:17:22,103114.5,successful,637.0,US,103114.5,103114.5,15000.0,2014,12,03,03,2014-12-03
659,1003216930,"Calvin Thomas: Making the ""October Sky"" Album!",Music,Music,USD,2017-11-30,8000.0,2017-10-16 20:21:35,2393.0,failed,43.0,US,0.0,2393.0,8000.0,2017,10,16,16,2017-10-16
660,1003217096,Wilmer Wilson IV Summer Art Residency at NLS,Art,Art,USD,2013-05-28,2750.0,2013-04-15 21:58:15,2820.0,successful,62.0,US,2820.0,2820.0,2750.0,2013,04,15,15,2013-04-15
